Logo,Title,Location,Company,Description,ApplyLink,Job_type
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/362e26e6.png=s64x64,Customer Care Agent (Retention),"Valley Center, CA",PrideStaff,"Customer Care Agent (Retention) Our client, based in Rancho Bernardo, is looking for an additional Customer Care (Retention) Agent due to further growth. This is a great opportunity for someone who ...",https://click.appcast.io/track/5x3tyyg?cs=d8x&jg=2z26&bid=viVMAPGFWwJQTmWThIkjXQ==&cid=b7a14e80-ed92-40b6-b53e-8a2ab0976a5e,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/e1b37206.jpeg=s64x64,Service Manager,"San Marcos, CA","Brax Company, Inc",The Service Manager shall be responsible for the overall service operations management. The SM shall manage each of his/her direct reports and work with other deparments to establish a standard of ...,https://www.ziprecruiter.com/jobs/morphius-corp-51161d08/customer-service-representative-work-from-home-f08f6bc7?lvk=uGGu4NtjfxJVOqhTxAnZtQ.--LnvyqtVtZ,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Order Entry Customer Service Representative,"Escondido, CA",Fluid Components International,Join the world leader in thermal mass flow meter technology. FCI began in 1964 by pioneering the development and application of thermal dispersion flow and level sensing technology. The Company is ...,https://drive4united.com/lease-purchase?utm_source=ziprecruiter&utm_medium=cpc&utm_campaign=lp_hhg_ca_ziprecruiter&r=leadflex_zip_lp_uni_hhg&id=86743-86705-522089747,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/2a1e2fbc.jpeg=s64x64,Office Shipping Clerk,"Vista, CA",Hireground Personnel Services,"Full time Shipping Clerk in a office environment Oversees and keeps records of all shipping and receiving. Responsible for organizing, sorting, and transferring goods from one location to another",https://www.ziprecruiter.com/jobs/ail-354113d7/customer-service-representative-virtual-interview-6be2cfe7?lvk=Ii1AVrymEvtVgW6FeQh1aw.--LoDjvZVlR,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,-Customer Service and Sales Representative,"Oceanside, CA",Wilber Rendon-District Office,The Customer Service and Sales Representative (CSSR) will work to maximize positive customer experiences by responding to customer inquiries and resolving issues as they arise. They will communicate ...,https://www.ziprecruiter.com/jobs/edco-waste-and-recycling-8c42c3e0/customer-service-representative-5a7e1614?lvk=zdjuEAXGyzIEuXbVxLWJDg.--LnkuusEI-,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Licensed Life Insurance Agent - Free Inbound Leads (Sales License Required),"Carlsbad, CA",Assurance,"Requirements: * Have an insurance sales license in one (1) or more states * High-speed internet, reliable computer, and headset with microphone * History of compliant insurance sales practice ...",https://click.appcast.io/track/5yl1eq3?cs=1w&jg=2tzb&bid=enfIXWrJlRWKdiRSoZkstQ==&cid=3dc0a2c1-b161-4e0a-8ac1-21b638645adf,
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,CDL-A Lease Purchase Truck Driver - $1.00-MILE BASE PAY!,"San Diego, CA",John Christner Trucking,Call Today to Learn More About Our NO CASH DOWN Lease Purchase Program for Solos! John Christner Trucking is moving critical fresh food loads to restock shelves and need hard working professionals ...,https://www.ziprecruiter.com/jobs/ars-national-services-inc-2d029e25/call-center-representative-abb9c77c?lvk=7_G9yf7UGA25-sG4V2IVlw.--LoDqWBBMs,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/74a066d1.jpg=s64x64,Insurance Agent/Virtual - Leads and Training Provided!,"Vista, CA",HealthMarkets Insurance Agency,During these unprecedented times the HealthMarkets career opportunity gives you the capability to work-from-home and build your business by virtually connecting with your clients. We offer you year ...,https://kelly.secure.force.com/CandidateExperience/CandExpJobDetails?id=a7V2E0000005C5D&rx_source=ziprecruiter&utm_source=ziprecruiter&utm_medium=cpc&utm_campaign=paid_b2c_always-on&utm_content=ziprecruiter_always-on,
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Client Service Coordinator,"Encinitas, CA",H&R Block,"386860BR Title: Client Service Coordinator What you'll do... : Joining H&R Block as a seasonal Receptionist means you'll relentlessly focus on how to wow clients now, and in the future. You'll need ...",https://drive4united.com/united-specialized-goods?utm_source=ziprecruiter&utm_medium=cpc&utm_campaign=spec_ca_ziprecruiter&r=leadflex_zip_specialized&id=86744-39999-2123496079,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Success Representative,"Temecula, CA",SheBird,"· Answer incoming customer requests regarding product: general product information, fit, material, handling and care, exchanges, refunds, billing issues, etc · Responsible in assisting Operations ...",https://www.ziprecruiter.com/jobs/sedona-staffing-san-diego-1f27cc51/customer-service-retention-specialist-ccc5e928?lvk=7fbsJOgV_er24dwpGmQM-Q.--Lo8kfoGEB,Part-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/7bfd8584.jpeg=s64x64,Bilingual Sales Professional,"Vista, California",New York Life Insurance Company,"New York Life is seeking Bilingual professionals who want to build an insurance & financial business with the potential to earn a significant income, set their own pace and maintain a flexible ...",https://www.ziprecruiter.com/jobs/terminix-39580cfc/outside-sales-professional-c7718f72?lvk=5wi_JOi8ZfEx6B3QTuMruA.--LmhJ2OyqJ,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Local CDL A Driver,"Vista, CA",SRS Distribution,"You are in the driver's seat with a career at Roofline, an SRS Distribution company. We are a leading wholesale distributor of roofing and building materials and need Drivers to grow our business. We ...",https://www.ziprecruiter.com/jobs/pridestaff-b9ca024a/shipping-and-receiving-associate-warehouse-4b7e684d?lvk=Na-6mExSWBMLIR0_i1yyzg.--LnN-BQbOs,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Representative,"Temecula, CA",FASTSIGNS International,Do your friends and co-workers refer to you as a people person? Have friends or people told you or suggested you go into sales? Do you enjoy working with people? Do you enjoy helping people solve ...,https://jobs.nexstarnetwork.com/listings?jobID=1303,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Seasonal Stock Teammate,"San Marcos, CA","Under Armour, Inc.",Under Armour Retail is seeking a brand passionate Sales Associate. The Sales Associate is responsible for individual sales performance. By maintaining a working knowledge of all Under Armour products ...,https://www.ziprecruiter.com/jobs/talentzok-be614d66/sales-support-specialist-12199-90e03c07?lvk=iVNzRFkGm6SIV3ZJZre30w.--LoDjBAxzo,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Representatives $14.00 Hour,"San Diego, CA",Manpower,"Job Title : Customer Service Representatives Location : Temecula, CA Pay Rate: $14.00 per hour Schedule : Monday to Friday, First Shift, flexible start time! Job Duties: * Takes inbound calls and ...",https://www.ziprecruiter.com/jobs/talentry-llc-263c06cf/client-support-manager-2dcafc87?lvk=O8Y71jv_GD_CNjKBBMsR_g.--Lo51ZVvxF,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Occupational Therapist (OT),"Oceanside, CA",The Stepping Stones Group,"Occupational Therapist Positions Available Now - San Marcos, CA The Stepping Stones Group is currently interviewing Occupational Therapists like YOU for the 2020-2021 School Year! Join us in our ...",https://click.appcast.io/track/5qyua0m?cs=hza&exch=7t&jg=2y85&bid=sRS14RAdoqfHPm8NGdVcjA==&cid=b132636d-1732-4ca5-adca-06f19cb6659c,Part-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/16ad3eee.jpeg=s64x64,Healthcare Customer Service Representative,"San Marcos, CA",CSL Staffing,"CSL Staffing has an AMAZING learning opportunity for a caring professional that wants to further develop their skills and knowledge in healthcare, while making a difference in patients' lives. This ...",https://www.ziprecruiter.com/jobs/ultimate-staffing-c834178c/customer-service-representative-escalations-specialist-c2358985?lvk=ANhEykAdvFnIuZjE5elo6g.--Lo0NE4TJR,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/bcf61f67.jpeg=s64x64,CDL with Tanker endorsement,"Carlsbad, CA",NextGen Global Resources,There are 6 laborers and 6 Laborers w/ CDL Tanker endorsement spots available The yard is in Oceanside- the job site is in Encinitas SUMMARY OF POSITION: Ability to perform routine manual and semi ...,https://click.appcast.io/track/63t9ava?cs=cuz&jg=34bu&bid=Vj1RoCSpN2lX4uCyPxSDCQ==&cid=329d6038-b6ae-4c39-8fba-f291431384d0,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Client Care Specialist - Emergency,"Carlsbad, CA",Ethos Veterinary Health,Veterinary Specialty Hospital (VSH) is looking for a swing shift Client Care Specialist for our San Marcos location. About Veterinary Specialty Hospital: At VSH our mission is to advance the ...,https://www.ziprecruiter.com/ojob/7f8d2099b4f2dad8a827be69af1d2d6e?lvk=Ko8P73wP5SfmHMoro0owPA.--LnnlFUv2-,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Part Time Office Assistant,"Escondido, CA",Ultimate Staffing Services,The part-time Office Administrator will assist the Shipping and Order Processing departments. Skill Set: · Detail oriented and positive outlook as a Customer Service Rep · Able to work in a fast ...,https://click.appcast.io/track/5ych5xt?cs=hrk&jg=344v&bid=l5BwiB3NxDOxaGea2h5FoA==&cid=62812801-0ad8-43b9-805c-8f921ac4108d,Part-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Sr. Program Manager, Genetic Sciences Division","Fallbrook, CA",Thermo Fisher Scientific,"Thermo Fisher Scientific Inc. is the world leader in serving science, with annual revenue exceeding $25 billion. Our Mission is to enable our customers to make the world healthier, cleaner and safer",https://www.ziprecruiter.com/jobs/lear-solutions-inc-c22629b5/fun-energetic-people-wanted-customer-service-immediate-hire-2bf148e4?lvk=FXgkd98LAvNEpA-IWrq6gw.--Lo8gRDG8B,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/1ee6381d.png=s64x64,Sales Executive - Remote/In Person,"Carlsbad, CA",Best Version Media,"Join One of the Fastest Growing Privately Held Media Companies in North America. We Are Recognized Year After Year for our Outstanding Growth, Positive Culture and Opportunity. About Us: Best Version ...",https://click.appcast.io/track/5sa9pa6?cs=2h&jg=2y7v&bid=99oIzNreLyG-EwolpmPmGA==&cid=54732f1e-3a92-45c7-91fe-0218f30e6117,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Truck Driver CDL A Needed!,"San Marcos, CA",YRC Freight,"CDL A Truck Drivers Needed! We offer 100% paid health care insurance, great home time and more! Call 866-214-5950 to speak with a recruiter! Join the YRC Freight family! Drive with us and help us ...",https://simpleapply-asm.icims.com/jobs/297365/job?mode=apply&iis=Job+Board&iisn=ZipRecruiter,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Program Manager, Data Science","Oceanside, CA",Thermo Fisher Scientific,"Program Manager, Data Science When you're part of the team at Thermo Fisher Scientific, you'll do important work, like helping customers in finding cures for cancer, protecting the environment or ...",https://www.ziprecruiter.com/jobs/talentzok-be614d66/admin-support-coordinator-12246-995b9c43?lvk=erwQ0_aypH9RxI9fERax8Q.--LnlT-eFy-,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Truck Driver - Earn up to 48 CPM + $1,000 Sign-On Bonus","San Diego, CA",JBS Carriers - Greeley Regional,"CDL-A Truck Driver Opportunities With JBS Carriers! Greeley Regional Fleet: Haul Loads Out of Our Corporate Terminal in Greeley, CO! JBS is running at full capacity to keep the nation supplied with ...",https://www.jobsintrucks.com/cgi-local/driversearch.cgi?action=ViewJobDetails&TypeOfUser=browse&JobIndNum=14668843&Source=ziprecruiter-ao-cpc,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Coordinator,"Vista, CA",Dexter Axle,"Dexter, the premier supplier and manufacturer of axles, doors, venting products an related components in the utility trailer, boat trailer, recreational vehicle, heavy duty and manufactured housing ...",https://www.ziprecruiter.com/jobs/advanced-resources-fdffa426/corporate-customer-service-opportunity-medical-devices-00de7910?lvk=Lz8k_mW0WxTc44VO4bQrdQ.--LnuIJzzFF,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Class A CDL Driver,"Vista, CA",Pacific Freight Inc.,"Pacific Freight Inc. is urgently hiring drivers! Job Type: Full Time Pay: $1,200 - $1,400 a week (W2 position paid weekly) Qualifications: - Minimum of 1 year experience (in the last 3 years) as a CD ...",https://click.appcast.io/track/63tsvx3?cs=cuz&jg=3107&bid=5-jlzMJVMiFgn2rIe1BmJw==&cid=97522c77-7056-476a-8e31-762be4741f91,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/cfa6f810.jpeg=s64x64,Shipping Associate,"Solana Beach, CA",TargetCW,"Shipping Associate San Diego, 92126 Full Time Mon- Fri $14/hr + Benefits 6:30am-3:00pm ARE YOU LOOKING FOR IMMEDIATE WORK THAT REQUIRES LITTLE EXPERIENCE? IF YOU HAVE 2+ YEARS OF WAREHOUSE/SHIPPING ...",https://click.appcast.io/track/5vnqs5x?cs=2h&jg=33vq&bid=Ymgocxdk3VZBoJOat4BP2A==&cid=3f25b334-a8d5-43ae-9498-1f80ce282275,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/88e567ee.jpeg=s64x64,Packing Associate Part Time,"Carlsbad, CA",Staffmark,Our client in Vista is looking for great people who can start right away! Packing associates are responsible for the production and/or packaging of a variety of manufactured products. We currently ...,https://www.ziprecruiter.com/jobs/newfield-careers-13e2c5a8/account-manager-landscape-maintenance-7399a200?lvk=mS_Pb9BiOPhV_G0xbuV3AQ.--LoDgRrug7,Temporary
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Representative,"San Marcos, CA",EasyPay Finance,EasyPay Finance is a fast-growing financial services technology firm established in 2001. We assist merchants in the automotive services and various retail sectors in meeting the financing needs of ...,https://click.appcast.io/track/63tu1o6?cs=cuz&jg=2k1d&bid=mZMtccklLBaSWFOs8aMwew==&cid=cbaa5ea0-36ec-45f7-9591-ed7a232f84c2,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,70120-Merchandise Associate,"Vista, CA",HomeGoods,"Responsible for delivering a highly satisfied customer experience demonstrated by engaging and interacting with all customers, embodying customer experience principals and philosophy, and maintaining ...",https://www.ziprecruiter.com/jobs/medical-professionals-6ff3b6d9/call-center-appointment-scheduler-d4112667?lvk=evgsAsifG85Yhpqy2yzsag.--LnvFowJH7,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Veterinary Customer Service Representative,"Carlsbad, CA",Antech Diagnotics,Overview The Triage Customer Service Representative is the first point of contact for a customer seeking support assistance. This individual is highly customer focused and an excellent communicator,https://www.ziprecruiter.com/ojob/a8493317aaae357288a0011a241b84a3?lvk=E-SpgZKuG3fUpe3I86MNzw.--LoC8OvK3Z,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/124f30be.jpg=s64x64,Pumper Service Driver- Commercial,"Valley Center, CA",DIAMOND ENVIRONMENTAL SERVICES LP,"**Diamond Environmental Services is an Essential Sanitation service to critical infrastructure work for construction, energy, waste, and healthcare industries and government sites. We are open and ...",https://www.ziprecruiter.com/ojob/b59ed8c46984e11399fc3cdf3476f339?lvk=8DNDmltBl1HdFW2-DWlgyw.--LnUrLSEVo,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Representative,"Carlsbad, CA",Masco Corporation,"We are hiring a Customer Service Representative to join our Customer Care team! DISCOVER Are you passionate about providing world-class customer service? As Customer Service Representative, you will ...",https://www.ziprecruiter.com/jobs/toolshed-equipment-rental-f9a982be/customer-service-representative-446cb1d5?lvk=jHuOSgt56w1867m4VuE5GA.--LmkWy5R4g,Part-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/8551bc00.jpeg=s64x64,Work from Home - Entry Level - Sales Rep,"San Marcos, CA",Vector Marketing,Vector Marketing is currently holding virtual interviews for entry level sales rep positions. Our representatives have an opportunity to work from home selling Cutco products through one on one ...,https://www.ziprecruiter.com/ojob/fe5a68ec8ff05b6a9711cc2ebba7b654?lvk=x-uQpSzEaDqD40Q255ifIw.--LnKeBkfoc,
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Seasonal Local CDL B Delivery Truck Drivers - Home Daily,"Oceanside, CA",Ferrellgas,"Now Hiring Local CDL B Delivery Drivers! Seasonal & Home Daily Benefits: * Medical, Dental, Vision, and Prescription Insurance Plans * 401(k) plan with generous company match * Paid time off ...",https://www.ziprecruiter.com/jobs/consumer-goods-company-66fee5d4/customer-service-representative-e602a7c9?lvk=kSm9_bOq3nhjcNpBAaDQog.--LmhH9gttg,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,BDC Sales Rep/Call Center,"Carlsbad, CA",Toyota Carlsbad,We are a successful automotive group looking for career-oriented professionals who enjoy working with and helping customers find their next vehicle. The position involves connecting with customers ...,https://www.ziprecruiter.com/jobs/aflac-39e92651/insurance-sales-agent-7a339609?lvk=hEqVHxXDT0uFKii7vzCu1g.--Lnb6ogf8s,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,CDL A Truck Driver - Generous Home Time,"San Diego, CA",Wilson Logistics,"Wilson provides drivers better pay, better home-time, and better benefits. At Wilson, it's just better.JOIN THE FAMILYHiring Company DriversWestern Regional Position Details: Solo $0.46 CPM / Teams ...",https://www.ziprecruiter.com/jobs/solar-brokers-25f195d1/sales-representative-9011d0d4?lvk=_YGdYm79GbZm_UpFrp-2Sw.--Lo7kl4Its,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,PBX/ANSWERING SERVICE OPERATOR,"Temecula, CA",Tri City Healthcare District,"US-CA-Oceanside Position Summary: Operates a multiple-position switchboard, including handling incoming, outgoing and intra-service calls. Communicates information in a clear and concise manner",https://www.ziprecruiter.com/jobs/high-quality-water-7c5c9392/customer-service-representative-81d5ac3a?lvk=PXVc_9KSZvF4fAACn_VTaQ.--LnTH4w7aB,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Outside Technical Sales Representative,"Oceanside, CA",Sanitary Fluid Products,"* SFP has an exceptional reputation in the industries we serve. * We offer an extensive portfolio of sanitary equipment, systems and services to provide start-to-finish support for your next project",https://click.appcast.io/track/61fn98a?cs=2h&jg=33vq&bid=Ymgocxdk3VZBoJOat4BP2A==&cid=21af83e8-3695-44cb-a79d-c766bcb0a74b,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Customer Service Representative,"Oceanside, CA",Global SaaS Provider,"CUSTOMER SERVICE REPRESENTATIVE We are looking for a hands on, high-energy, Customer Service team member, who has experience in customer service, and is interested in gaining technical knowledge. You ...",https://www.ziprecruiter.com/jobs/pridestaff-3ffeac87/customer-care-agent-retention-9a3cbe68?lvk=_BE2onghclahLLg4ftzrGw.--LmyeNS9V3,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Truck Driver - Flexible Home Time - Average $73,000/Year","San Diego, CA",Gardner Trucking - Southern California,"Hiring Company Drivers Home Daily - Average $73,000 Yearly - $5,000 Sign-On Bonus Until Nov. 27th Since its roots more than 30 years ago, Gardner Trucking, Inc. has grown through the Lanting family ...",https://www.ziprecruiter.com/jobs/brax-company-inc-149f7900/service-manager-3e4aec80?lvk=kl8FrBmIDufcZgg_D4DyjQ.--Lnpei6iSw,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Proj Coord, Ord Fulfillmt","Carlsbad, CA",PIRCH,"Job Summary/Objective At PIRCH we are empowered, knowledgeable and caring. As Project Coordinator, you are an integral part of the customer journey and will guide customers through the purchase-to ...",https://www.ziprecruiter.com/jobs/fluid-components-international-1b3955bb/order-entry-customer-service-representative-45913771?lvk=Ql5Iwt-Pw4eblegCIJcheQ.--LoCc4iltk,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,"Coord, Service & Warranty","Carlsbad, CA",PIRCH,"PIRCH is a luxury retailer of appliance, plumbing and outdoor products with a passion for creating a revolutionary retail experience for our customer and team members. If you've visited our award ...",https://www.ziprecruiter.com/jobs/hireground-personnel-services-c650322e/office-shipping-clerk-a1330afc?lvk=VQ-uJZvcTtjX2dy3JJI2bg.--Lnq9OsROc,Full-Time
https://www.ziprecruiter.com/svc/fotomat/public-ziprecruiter/uploads/58d7e068.jpeg=s64x64,Call Center Customer Support Specialist,"Poway, CA",Sedona Staffing Moline,Call Center Support Representative - Potential Temp to Hire - Multiple positions available. Location: Near Rancho Bernardo - Off of Hwy 15 Hours: Monday - Friday 1st Shift Duration: Long Term Hourly ...,https://www.ziprecruiter.com/jobs/wilber-rendon-district-office-3ddfb2e3/customer-service-and-sales-representative-98d81393?lvk=UB5-RpSJ4_IWL4hqH8CiuQ.--LnrUDv82V,Full-Time
https://www.ziprecruiter.com/zrs/9927a89e/img/candidate/business.svg,Operations Services Specialist,"San Marcos, CA",Pacific Western Bank,"Overview As an Operations Services Specialist, you will be a team-oriented individual responsible for performing a variety of deadline based intermediate-level tasks in an office environment while ...",https://click.appcast.io/track/63q4nf2?cs=hrk&jg=2yvo&bid=zCD0ruEca7I50FzR_CMSJw==&cid=54bf5b63-1a36-45d3-84f1-ddb9af0fb0ec,Full-Time
